location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
China,CHN,2021-05-09,324307000,,,6721000,6995571,22.53,,,4860
China,CHN,2021-05-10,332964000,,,8657000,7579857,23.13,,,5266
China,CHN,2021-05-11,342697000,,,9733000,8300286,23.81,,,5767
China,CHN,2021-05-12,354272000,,,11575000,9235000,24.61,,,6416
China,CHN,2021-05-13,366910000,,,12638000,9882286,25.49,,,6866
China,CHN,2021-05-14,380633000,,,13723000,10343857,26.45,,,7187
China,CHN,2021-05-15,392987000,,,12354000,10771571,27.3,,,7484
China,CHN,2021-05-16,406938000,,,13951000,11804429,28.27,,,8201
China,CHN,2021-05-17,421991000,,,15053000,12718143,29.32,,,8836
China,CHN,2021-05-18,435689000,,,13698000,13284571,30.27,,,9230
China,CHN,2021-05-19,449511000,,,13822000,13605571,31.23,,,9453
China,CHN,2021-05-20,466698000,,,17187000,14255429,32.42,,,9904
China,CHN,2021-05-21,483343000,,,16645000,14672857,33.58,,,10194
China,CHN,2021-05-22,497272000,,,13929000,14897857,34.55,,,10351
China,CHN,2021-05-23,510858000,,,13586000,14845714,35.49,,,10314
China,CHN,2021-05-24,527253000,,,16395000,15037429,36.63,,,10448
China,CHN,2021-05-25,546714000,,,19461000,15860714,37.98,,,11020
China,CHN,2021-05-26,566723000,,,20009000,16744571,39.37,,,11634
China,CHN,2021-05-27,584360000,,,17637000,16808857,40.6,,,11678
China,CHN,2021-05-28,602991000,,,18631000,17092571,41.89,,,11875
China,CHN,2021-05-29,620974000,,,17983000,17671714,43.14,,,12278
China,CHN,2021-05-30,639172000,,,18198000,18330571,44.41,,,12736
China,CHN,2021-05-31,661468000,,,22296000,19173571,45.96,,,13321
China,CHN,2021-06-01,681908000,,,20440000,19313429,47.38,,,13418
China,CHN,2021-06-02,704826000,,,22918000,19729000,48.97,,,13707
China,CHN,2021-06-03,723486000,,,18660000,19875143,50.27,,,13809
China,CHN,2021-06-04,744483000,,,20997000,20213143,51.72,,,14043
China,CHN,2021-06-05,763065000,,,18582000,20298714,53.02,,,14103
China,CHN,2021-06-06,777879000,,,14814000,19815286,54.04,,,13767
China,CHN,2021-06-07,794134000,,,16255000,18952286,55.17,,,13167
China,CHN,2021-06-08,808962000,,,14828000,18150571,56.2,,,12610
China,CHN,2021-06-09,824856000,,,15894000,17147143,57.31,,,11913
China,CHN,2021-06-10,845299000,622000000,223299000,20443000,17401857,58.73,43.21,15.51,12090
China,CHN,2021-06-11,863513000,,,18214000,17004286,59.99,,,11814
China,CHN,2021-06-12,878523000,,,15010000,16494000,61.04,,,11460
China,CHN,2021-06-13,892770000,,,14247000,16413000,62.03,,,11403
China,CHN,2021-06-14,904134000,,,11364000,15714286,62.82,,,10918
China,CHN,2021-06-15,923910000,,,19776000,16421143,64.19,,,11409
China,CHN,2021-06-16,945150000,,,21240000,17184857,65.67,,,11940
China,CHN,2021-06-17,966652000,,,21502000,17336143,67.16,,,12045
China,CHN,2021-06-18,990257000,,,23605000,18106286,68.8,,,12580
China,CHN,2021-06-19,1010489000,,,20232000,18852286,70.21,,,13098
China,CHN,2021-06-20,1029223000,,,18734000,19493286,71.51,,,13543
China,CHN,2021-06-21,1049744000,,,20521000,20801429,72.93,,,14452
China,CHN,2021-06-22,1071783000,,,22039000,21124714,74.46,,,14677
China,CHN,2021-06-23,1095902000,,,24119000,21536000,76.14,,,14963
China,CHN,2021-06-24,1120643000,,,24741000,21998714,77.86,,,15284
China,CHN,2021-06-25,1143805000,,,23162000,21935429,79.47,,,15240
China,CHN,2021-06-26,1165230000,,,21425000,22105857,80.96,,,15359
China,CHN,2021-06-27,1185787000,,,20557000,22366286,82.39,,,15539
China,CHN,2021-06-28,1206714000,,,20927000,22424286,83.84,,,15580
China,CHN,2021-06-29,1225734000,,,19020000,21993000,85.16,,,15280
China,CHN,2021-06-30,1244675000,,,18941000,21253286,86.48,,,14766
China,CHN,2021-07-01,1264149000,,,19474000,20500857,87.83,,,14243
China,CHN,2021-07-02,1283175000,,,19026000,19910000,89.15,,,13833
China,CHN,2021-07-03,1296037000,,,12862000,18686714,90.04,,,12983
China,CHN,2021-07-04,1305499000,,,9462000,17101714,90.7,,,11882
China,CHN,2021-07-05,1318417000,,,12918000,15957571,91.6,,,11087
China,CHN,2021-07-06,1331669000,,,13252000,15133571,92.52,,,10514
China,CHN,2021-07-07,1342381000,,,10712000,13958000,93.26,,,9698
China,CHN,2021-07-08,1354226000,,,11845000,12868143,94.09,,,8940
Colombia,COL,2021-02-17,18,,,,,0.0,,,
Colombia,COL,2021-02-18,9935,,,9917,9917,0.02,,,195
Colombia,COL,2021-02-19,21307,,,11372,10644,0.04,,,209
Colombia,COL,2021-02-20,33140,,,11833,11041,0.07,,,217
Colombia,COL,2021-02-21,39827,,,6687,9952,0.08,,,196
Colombia,COL,2021-02-22,45166,,,5339,9030,0.09,,,177
Colombia,COL,2021-02-23,48150,,,2984,8022,0.09,,,158
Colombia,COL,2021-02-24,50524,,,2374,7215,0.1,,,142
Colombia,COL,2021-02-25,66157,,,15633,8032,0.13,,,158
Colombia,COL,2021-02-26,81333,,,15176,8575,0.16,,,169
Colombia,COL,2021-02-27,114042,,,32709,11557,0.22,,,227
Colombia,COL,2021-02-28,130578,,,16536,12964,0.26,,,255
Colombia,COL,2021-03-01,149133,,,18555,14852,0.29,,,292
Colombia,COL,2021-03-02,169619,,,20486,17353,0.33,,,341
Colombia,COL,2021-03-03,191480,,,21861,20137,0.38,,,396
Colombia,COL,2021-03-04,206475,,,14995,20045,0.41,,,394
Colombia,COL,2021-03-05,239851,,,33376,22645,0.47,,,445
Colombia,COL,2021-03-06,270411,,,30560,22338,0.53,,,439
Colombia,COL,2021-03-07,299400,,,28989,24117,0.59,,,474
Colombia,COL,2021-03-08,316079,,,16679,23849,0.62,,,469
Colombia,COL,2021-03-09,403095,,,87016,33354,0.79,,,656
Colombia,COL,2021-03-10,480250,,,77155,41253,0.94,,,811
Colombia,COL,2021-03-11,589208,,,108958,54676,1.16,,,1075
Colombia,COL,2021-03-12,693490,,,104282,64806,1.36,,,1274
Colombia,COL,2021-03-13,782301,749059,33242,88811,73127,1.54,1.47,0.07,1437
Colombia,COL,2021-03-14,843204,803656,39548,60903,77686,1.66,1.58,0.08,1527
Colombia,COL,2021-03-15,913961,868994,44967,70757,85412,1.8,1.71,0.09,1679
Colombia,COL,2021-03-16,976137,928927,47210,62176,81863,1.92,1.83,0.09,1609
Colombia,COL,2021-03-17,1024358,971240,53118,48221,77730,2.01,1.91,0.1,1528
Colombia,COL,2021-03-18,1076496,1022604,53892,52138,69613,2.12,2.01,0.11,1368
Colombia,COL,2021-03-19,1131999,1077837,54162,55503,62644,2.22,2.12,0.11,1231
Colombia,COL,2021-03-20,1182098,1127570,54528,50099,57114,2.32,2.22,0.11,1122
Colombia,COL,2021-03-21,1215008,1157159,57849,32910,53115,2.39,2.27,0.11,1044
Colombia,COL,2021-03-22,1238259,1177935,60324,23251,46328,2.43,2.31,0.12,910
Colombia,COL,2021-03-23,1299809,1236980,62829,61550,46239,2.55,2.43,0.12,909
Colombia,COL,2021-03-24,1385503,1311229,74274,85694,51592,2.72,2.58,0.15,1014
Colombia,COL,2021-03-25,1476364,1359247,117117,90861,57124,2.9,2.67,0.23,1123
Colombia,COL,2021-03-26,1596288,1448180,148108,119924,66327,3.14,2.85,0.29,1304
Colombia,COL,2021-03-27,1726924,1550856,176068,130636,77832,3.39,3.05,0.35,1530
Colombia,COL,2021-03-28,1818861,1624565,194296,91937,86265,3.57,3.19,0.38,1695
Colombia,COL,2021-03-29,1965054,1736568,228486,146193,103828,3.86,3.41,0.45,2041
Colombia,COL,2021-03-30,2121530,1858823,262707,156476,117389,4.17,3.65,0.52,2307
Colombia,COL,2021-03-31,2243392,1957325,286067,121862,122556,4.41,3.85,0.56,2409
Colombia,COL,2021-04-01,2300890,1965935,334955,57498,117789,4.52,3.86,0.66,2315
Colombia,COL,2021-04-02,2336144,1971891,364253,35254,105694,4.59,3.88,0.72,2077
Colombia,COL,2021-04-03,2381049,1989856,391193,44905,93446,4.68,3.91,0.77,1836
Colombia,COL,2021-04-04,2408085,2005885,402200,27036,84175,4.73,3.94,0.79,1654
Colombia,COL,2021-04-05,2479671,2056135,423536,71586,73517,4.87,4.04,0.83,1445
Colombia,COL,2021-04-06,,,,,66295,,,,1303
Colombia,COL,2021-04-07,2691513,2148976,542537,,64017,5.29,4.22,1.07,1258
Colombia,COL,2021-04-08,2812828,2172751,640077,121315,73134,5.53,4.27,1.26,1437
Colombia,COL,2021-04-09,2946222,2201956,744266,133394,87154,5.79,4.33,1.46,1713
Colombia,COL,2021-04-10,3041349,2232564,808785,95127,94329,5.98,4.39,1.59,1854
Colombia,COL,2021-04-11,,,,,99912,,,,1964
Colombia,COL,2021-04-12,3173583,2258826,914757,,99130,6.24,4.44,1.8,1948
Colombia,COL,2021-04-13,3350226,2340554,1009672,176643,109233,6.58,4.6,1.98,2147
Colombia,COL,2021-04-14,3455084,2407129,1047955,104858,109082,6.79,4.73,2.06,2144
Colombia,COL,2021-04-15,,,,,101395,,,,1993
Colombia,COL,2021-04-16,3590096,2496243,1093853,,91982,7.06,4.91,2.15,1808
Colombia,COL,2021-04-17,3707216,2571554,1135662,117120,95124,7.29,5.05,2.23,1869
Colombia,COL,2021-04-18,3769499,2614088,1155411,62283,94576,7.41,5.14,2.27,1859
Colombia,COL,2021-04-19,3867076,2678773,1188303,97577,99070,7.6,5.26,2.34,1947
Colombia,COL,2021-04-20,3979575,2747711,1231864,112499,89907,7.82,5.4,2.42,1767
Colombia,COL,2021-04-21,4131008,2850117,1280891,151433,96561,8.12,5.6,2.52,1898
Colombia,COL,2021-04-22,4224659,2904408,1320251,93651,100296,8.3,5.71,2.59,1971
Colombia,COL,2021-04-23,4318314,2961023,1357291,93655,104031,8.49,5.82,2.67,2045
Colombia,COL,2021-04-24,4400615,3008636,1391979,82301,99057,8.65,5.91,2.74,1947
Colombia,COL,2021-04-25,4451266,3039713,1411553,50651,97395,8.75,5.97,2.77,1914
Colombia,COL,2021-04-26,,,,,95892,,,,1885
Colombia,COL,2021-04-27,4625373,3149010,1476363,,92257,9.09,6.19,2.9,1813
Colombia,COL,2021-04-28,4714640,3209415,1505225,89267,83376,9.27,6.31,2.96,1639
Colombia,COL,2021-04-29,4824078,3277767,1546311,109438,85631,9.48,6.44,3.04,1683
Colombia,COL,2021-04-30,4986471,3359439,1627032,162393,95451,9.8,6.6,3.2,1876
Colombia,COL,2021-05-01,5112694,3412223,1700471,126223,101726,10.05,6.71,3.34,1999
Colombia,COL,2021-05-02,5220330,3454250,1766080,107636,109866,10.26,6.79,3.47,2159
Colombia,COL,2021-05-03,,,,,122468,,,,2407
Colombia,COL,2021-05-04,,,,,135070,,,,2655
Colombia,COL,2021-05-05,,,,,147356,,,,2896
Colombia,COL,2021-05-06,,,,,156760,,,,3081
Colombia,COL,2021-05-07,6096661,3861416,2235245,,158599,11.98,7.59,4.39,3117
Colombia,COL,2021-05-08,,,,,158764,,,,3120
Colombia,COL,2021-05-09,,,,,161585,,,,3176
Colombia,COL,2021-05-10,6478808,4037833,2440975,,154745,12.73,7.94,4.8,3041
Colombia,COL,2021-05-11,6673552,4140197,2533355,194744,157527,13.12,8.14,4.98,3096
Colombia,COL,2021-05-12,6851163,4238607,2612556,177611,157862,13.46,8.33,5.13,3102
Colombia,COL,2021-05-13,7044644,4351490,2693154,193481,160464,13.84,8.55,5.29,3154
Colombia,COL,2021-05-14,,,,,158982,,,,3124
Colombia,COL,2021-05-15,7374433,4552042,2822391,,164341,14.49,8.95,5.55,3230
Colombia,COL,2021-05-16,7459332,4601785,2857547,84899,158272,14.66,9.04,5.62,3111
Colombia,COL,2021-05-17,7537763,4652005,2885758,78431,151279,14.81,9.14,5.67,2973
Colombia,COL,2021-05-18,7718287,4759397,2958890,180524,149248,15.17,9.35,5.82,2933
Colombia,COL,2021-05-19,7862802,4861546,3001256,144515,144520,15.45,9.55,5.9,2840
Colombia,COL,2021-05-20,8008919,4959877,3049042,146117,137754,15.74,9.75,5.99,2707
Colombia,COL,2021-05-21,,,,,130380,,,,2562
Colombia,COL,2021-05-22,8235482,5126062,3109420,,123007,16.19,10.07,6.11,2417
Colombia,COL,2021-05-23,8304265,5176752,3127513,68783,120705,16.32,10.17,6.15,2372
Colombia,COL,2021-05-24,8425588,5278110,3147478,121323,126832,16.56,10.37,6.19,2493
Colombia,COL,2021-05-25,8613236,5439630,3173606,187648,127850,16.93,10.69,6.24,2513
Colombia,COL,2021-05-26,8842360,5646512,3195848,229124,139937,17.38,11.1,6.28,2750
Colombia,COL,2021-05-27,,,,,158059,,,,3106
Colombia,COL,2021-05-28,,,,,180871,,,,3555
Colombia,COL,2021-05-29,9661266,6399229,3262037,,203683,18.99,12.58,6.41,4003
Colombia,COL,2021-05-30,9825772,6551917,3273855,164506,217358,19.31,12.88,6.43,4272
Colombia,COL,2021-05-31,10092122,6798875,3293247,266350,238076,19.83,13.36,6.47,4679
Colombia,COL,2021-06-01,10382967,7068568,3314399,290845,252819,20.41,13.89,6.51,4969
Colombia,COL,2021-06-02,10697683,7359045,3338638,314716,265046,21.02,14.46,6.56,5209
Colombia,COL,2021-06-03,10979983,7610719,3369264,282300,266379,21.58,14.96,6.62,5235
Colombia,COL,2021-06-04,11244592,7841655,3402937,264609,265185,22.1,15.41,6.69,5212
Colombia,COL,2021-06-05,11485904,8053098,3432806,241312,260663,22.57,15.83,6.75,5123
Colombia,COL,2021-06-06,11615265,8164744,3450521,129361,255642,22.83,16.05,6.78,5024
Colombia,COL,2021-06-07,11733523,8262316,3471207,118258,234486,23.06,16.24,6.82,4608
Colombia,COL,2021-06-08,11977805,8442704,3535101,244282,227834,23.54,16.59,6.95,4478
Colombia,COL,2021-06-09,12206104,8612065,3594039,228299,215489,23.99,16.93,7.06,4235
Colombia,COL,2021-06-10,,,,,211249,,,,4152
Colombia,COL,2021-06-11,12711342,8975790,3735552,,209536,24.98,17.64,7.34,4118
Colombia,COL,2021-06-12,12917941,9117737,3800204,206599,204577,25.39,17.92,7.47,4021
Colombia,COL,2021-06-13,13024786,9194373,3830413,106845,201360,25.6,18.07,7.53,3957
Colombia,COL,2021-06-14,13167044,9291221,3875823,142258,204789,25.88,18.26,7.62,4025
Colombia,COL,2021-06-15,,,,,212523,,,,4177
Colombia,COL,2021-06-16,,,,,222540,,,,4374
Colombia,COL,2021-06-17,14062307,9736151,4326156,,229083,27.64,19.13,8.5,4502
Colombia,COL,2021-06-18,,,,,240511,,,,4727
Colombia,COL,2021-06-19,14727526,10071423,4656103,,258512,28.94,19.79,9.15,5081
Colombia,COL,2021-06-20,14953869,10172100,4781769,226343,275583,29.39,19.99,9.4,5416
Colombia,COL,2021-06-21,15298930,10321140,4977790,345061,304555,30.07,20.28,9.78,5985
Colombia,COL,2021-06-22,15682435,10493152,5189283,383505,316710,30.82,20.62,10.2,6224
Colombia,COL,2021-06-23,16038817,10657628,5381189,356382,324990,31.52,20.95,10.58,6387
Colombia,COL,2021-06-24,16365857,10799201,5566656,327040,329079,32.16,21.22,10.94,6467
Colombia,COL,2021-06-25,16693732,10936234,5757498,327875,328402,32.81,21.49,11.32,6454
Colombia,COL,2021-06-26,17024426,11076086,5948340,330694,328129,33.46,21.77,11.69,6449
Colombia,COL,2021-06-27,17227818,11128130,6137238,203392,324850,33.86,21.87,12.06,6384
Colombia,COL,2021-06-28,17570929,11187507,6383422,343111,324571,34.53,21.99,12.55,6379
Colombia,COL,2021-06-29,17941952,11375190,6654730,371023,322788,35.26,22.36,13.08,6344
Colombia,COL,2021-06-30,18281743,11518988,6896325,339791,320418,35.93,22.64,13.55,6297
Colombia,COL,2021-07-01,18578199,11644777,7101383,296456,316049,36.51,22.89,13.96,6211
Colombia,COL,2021-07-02,18857607,11760312,7292768,279408,309125,37.06,23.11,14.33,6075
Colombia,COL,2021-07-03,19115730,11902048,7436866,258123,298758,37.57,23.39,14.62,5871
Colombia,COL,2021-07-04,19264851,11982415,7522208,149121,291005,37.86,23.55,14.78,5719
Colombia,COL,2021-07-05,19436143,12084403,7624099,171292,266459,38.2,23.75,14.98,5237
Colombia,COL,2021-07-06,,,,,267921,,,,5265
Colombia,COL,2021-07-07,20198661,12547379,8060751,,273845,39.7,24.66,15.84,5382
Comoros,COM,2021-04-21,13440,13440,,,,1.55,1.55,,
Comoros,COM,2021-04-22,,,,,1442,,,,1658
Comoros,COM,2021-04-23,,,,,1442,,,,1658
Comoros,COM,2021-04-24,,,,,1442,,,,1658
Comoros,COM,2021-04-25,,,,,1442,,,,1658
Comoros,COM,2021-04-26,,,,,1442,,,,1658
Comoros,COM,2021-04-27,,,,,1442,,,,1658
Comoros,COM,2021-04-28,,,,,1442,,,,1658
Comoros,COM,2021-04-29,,,,,1442,,,,1658
Comoros,COM,2021-04-30,,,,,1442,,,,1658
Comoros,COM,2021-05-01,,,,,1442,,,,1658
Comoros,COM,2021-05-02,,,,,1442,,,,1658
Comoros,COM,2021-05-03,,,,,1442,,,,1658
Comoros,COM,2021-05-04,,,,,1442,,,,1658
Comoros,COM,2021-05-05,,,,,1442,,,,1658
Comoros,COM,2021-05-06,,,,,1442,,,,1658
Comoros,COM,2021-05-07,,,,,1442,,,,1658
Comoros,COM,2021-05-08,,,,,1442,,,,1658
Comoros,COM,2021-05-09,,,,,1442,,,,1658
Comoros,COM,2021-05-10,,,,,1442,,,,1658
Comoros,COM,2021-05-11,,,,,1442,,,,1658
Comoros,COM,2021-05-12,43728,43140,588,,1442,5.03,4.96,0.07,1658
Comoros,COM,2021-05-13,,,,,1266,,,,1456
Comoros,COM,2021-05-14,,,,,1090,,,,1253
Comoros,COM,2021-05-15,,,,,913,,,,1050
Comoros,COM,2021-05-16,,,,,737,,,,848
Comoros,COM,2021-05-17,,,,,561,,,,645
Comoros,COM,2021-05-18,44975,43140,1835,,384,5.17,4.96,0.21,442
Comoros,COM,2021-05-19,,,,,819,,,,942
Comoros,COM,2021-05-20,,,,,1431,,,,1646
Comoros,COM,2021-05-21,58440,43140,15300,,2042,6.72,4.96,1.76,2348
Comoros,COM,2021-05-22,,,,,2629,,,,3023
Comoros,COM,2021-05-23,,,,,3216,,,,3698
Comoros,COM,2021-05-24,,,,,3803,,,,4373
Comoros,COM,2021-05-25,,,,,4390,,,,5048
Comoros,COM,2021-05-26,80023,43140,36883,,4366,9.2,4.96,4.24,5021
Comoros,COM,2021-05-27,,,,,3835,,,,4410
Comoros,COM,2021-05-28,,,,,3305,,,,3801
Comoros,COM,2021-05-29,,,,,2800,,,,3220
Comoros,COM,2021-05-30,,,,,2294,,,,2638
Comoros,COM,2021-05-31,83907,,,,1788,9.65,,,2056
Comoros,COM,2021-06-01,,,,,1180,,,,1357
Comoros,COM,2021-06-02,,,,,571,,,,657
Comoros,COM,2021-06-03,,,,,468,,,,538
Comoros,COM,2021-06-04,,,,,365,,,,420
Comoros,COM,2021-06-05,,,,,262,,,,301
Comoros,COM,2021-06-06,,,,,160,,,,184
Comoros,COM,2021-06-07,,,,,57,,,,66
Comoros,COM,2021-06-08,84360,43140,41220,,57,9.7,4.96,4.74,66
Comoros,COM,2021-06-09,,,,,83,,,,95
Comoros,COM,2021-06-10,,,,,109,,,,125
Comoros,COM,2021-06-11,,,,,136,,,,156
Comoros,COM,2021-06-12,,,,,162,,,,186
Comoros,COM,2021-06-13,,,,,189,,,,217
Comoros,COM,2021-06-14,,,,,215,,,,247
Comoros,COM,2021-06-15,,,,,241,,,,277
Comoros,COM,2021-06-16,,,,,241,,,,277
Comoros,COM,2021-06-17,,,,,241,,,,277
Comoros,COM,2021-06-18,,,,,241,,,,277
Comoros,COM,2021-06-19,,,,,241,,,,277
Comoros,COM,2021-06-20,,,,,241,,,,277
Comoros,COM,2021-06-21,,,,,241,,,,277
Comoros,COM,2021-06-22,,,,,241,,,,277
Comoros,COM,2021-06-23,,,,,241,,,,277
Comoros,COM,2021-06-24,,,,,241,,,,277
Comoros,COM,2021-06-25,,,,,241,,,,277
Comoros,COM,2021-06-26,,,,,241,,,,277
Comoros,COM,2021-06-27,,,,,241,,,,277
Comoros,COM,2021-06-28,,,,,241,,,,277
Comoros,COM,2021-06-29,,,,,241,,,,277
Comoros,COM,2021-06-30,,,,,241,,,,277
Comoros,COM,2021-07-01,,,,,241,,,,277
Comoros,COM,2021-07-02,,,,,241,,,,277
Comoros,COM,2021-07-03,,,,,241,,,,277
Comoros,COM,2021-07-04,,,,,241,,,,277
Comoros,COM,2021-07-05,90880,,,,241,10.45,,,277
Congo,COG,2021-04-14,14297,14297,,,,0.26,0.26,,
Congo,COG,2021-04-15,,,,,852,,,,154
Congo,COG,2021-04-16,,,,,852,,,,154
Congo,COG,2021-04-17,,,,,852,,,,154
Congo,COG,2021-04-18,,,,,852,,,,154
Congo,COG,2021-04-19,,,,,852,,,,154
Congo,COG,2021-04-20,,,,,852,,,,154
Congo,COG,2021-04-21,,,,,852,,,,154
Congo,COG,2021-04-22,,,,,852,,,,154
Congo,COG,2021-04-23,,,,,852,,,,154
Congo,COG,2021-04-24,,,,,852,,,,154
Congo,COG,2021-04-25,,,,,852,,,,154
Congo,COG,2021-04-26,,,,,852,,,,154
Congo,COG,2021-04-27,,,,,852,,,,154
Congo,COG,2021-04-28,,,,,852,,,,154
Congo,COG,2021-04-29,,,,,852,,,,154
Congo,COG,2021-04-30,,,,,852,,,,154
Congo,COG,2021-05-01,,,,,852,,,,154
Congo,COG,2021-05-02,,,,,852,,,,154
Congo,COG,2021-05-03,,,,,852,,,,154
Congo,COG,2021-05-04,,,,,852,,,,154
Congo,COG,2021-05-05,,,,,852,,,,154
Congo,COG,2021-05-06,,,,,852,,,,154
Congo,COG,2021-05-07,,,,,852,,,,154
Congo,COG,2021-05-08,,,,,852,,,,154
Congo,COG,2021-05-09,,,,,852,,,,154
Congo,COG,2021-05-10,,,,,852,,,,154
Congo,COG,2021-05-11,,,,,852,,,,154
Congo,COG,2021-05-12,38151,38151,,,852,0.69,0.69,,154
Congo,COG,2021-05-13,,,,,733,,,,133
Congo,COG,2021-05-14,,,,,614,,,,111
Congo,COG,2021-05-15,,,,,495,,,,90
Congo,COG,2021-05-16,,,,,376,,,,68
Congo,COG,2021-05-17,,,,,257,,,,47
Congo,COG,2021-05-18,38268,38268,,,138,0.69,0.69,,25
Congo,COG,2021-05-19,,,,,134,,,,24
Congo,COG,2021-05-20,,,,,248,,,,45
Congo,COG,2021-05-21,,,,,362,,,,66
Congo,COG,2021-05-22,,,,,476,,,,86
Congo,COG,2021-05-23,,,,,590,,,,107
Congo,COG,2021-05-24,,,,,704,,,,128
Congo,COG,2021-05-25,,,,,818,,,,148
Congo,COG,2021-05-26,,,,,818,,,,148
Congo,COG,2021-05-27,,,,,818,,,,148
Congo,COG,2021-05-28,,,,,818,,,,148
Congo,COG,2021-05-29,,,,,818,,,,148
Congo,COG,2021-05-30,,,,,818,,,,148
Congo,COG,2021-05-31,,,,,818,,,,148
Congo,COG,2021-06-01,,,,,818,,,,148
Congo,COG,2021-06-02,,,,,818,,,,148
Congo,COG,2021-06-03,,,,,818,,,,148
Congo,COG,2021-06-04,,,,,818,,,,148
Congo,COG,2021-06-05,,,,,818,,,,148
Congo,COG,2021-06-06,,,,,818,,,,148
Congo,COG,2021-06-07,,,,,818,,,,148
Congo,COG,2021-06-08,55445,55445,,,818,1.0,1.0,,148
Congo,COG,2021-06-09,,,,,856,,,,155
Congo,COG,2021-06-10,57613,57613,,,894,1.04,1.04,,162
Congo,COG,2021-06-11,,,,,889,,,,161
Congo,COG,2021-06-12,,,,,884,,,,160
Congo,COG,2021-06-13,,,,,879,,,,159
Congo,COG,2021-06-14,60745,60745,,,874,1.1,1.1,,158
Congo,COG,2021-06-15,62231,62231,,1486,969,1.13,1.13,,176
Congo,COG,2021-06-16,,,,,965,,,,175
Congo,COG,2021-06-17,,,,,961,,,,174
Congo,COG,2021-06-18,,,,,1000,,,,181
Congo,COG,2021-06-19,,,,,1039,,,,188
Congo,COG,2021-06-20,67511,67511,,,1078,1.22,1.22,,195
Congo,COG,2021-06-21,,,,,2639,,,,478
Congo,COG,2021-06-22,,,,,4100,,,,743
Congo,COG,2021-06-23,102642,102642,,,5622,1.86,1.86,,1019
Congo,COG,2021-06-24,,,,,5746,,,,1041
Congo,COG,2021-06-25,,,,,5870,,,,1064
Congo,COG,2021-06-26,,,,,5994,,,,1086
Congo,COG,2021-06-27,,,,,6118,,,,1109
Congo,COG,2021-06-28,,,,,4720,,,,855
Congo,COG,2021-06-29,,,,,3322,,,,602
Congo,COG,2021-06-30,116110,116110,,,1924,2.1,2.1,,349
Cook Islands,COK,2021-05-25,4363,4363,,,,24.84,24.84,,
Cook Islands,COK,2021-05-26,,,,,561,,,,31940
Cook Islands,COK,2021-05-27,,,,,561,,,,31940
Cook Islands,COK,2021-05-28,,,,,561,,,,31940
Cook Islands,COK,2021-05-29,,,,,561,,,,31940
Cook Islands,COK,2021-05-30,,,,,561,,,,31940
Cook Islands,COK,2021-05-31,,,,,561,,,,31940
Cook Islands,COK,2021-06-01,8291,8291,,,561,47.2,47.2,,31940
Cook Islands,COK,2021-06-02,,,,,507,,,,28866
Cook Islands,COK,2021-06-03,,,,,453,,,,25791
Cook Islands,COK,2021-06-04,,,,,399,,,,22717
Cook Islands,COK,2021-06-05,,,,,344,,,,19586
Cook Islands,COK,2021-06-06,,,,,290,,,,16511
Cook Islands,COK,2021-06-07,,,,,236,,,,13437
Cook Islands,COK,2021-06-08,9564,9535,29,,182,54.45,54.29,0.17,10362
Cook Islands,COK,2021-06-09,,,,,211,,,,12013
Cook Islands,COK,2021-06-10,,,,,240,,,,13664
Cook Islands,COK,2021-06-11,,,,,269,,,,15315
Cook Islands,COK,2021-06-12,,,,,298,,,,16967
Cook Islands,COK,2021-06-13,,,,,326,,,,18561
Cook Islands,COK,2021-06-14,,,,,355,,,,20212
Cook Islands,COK,2021-06-15,12254,9589,2665,,384,69.77,54.59,15.17,21863
Cook Islands,COK,2021-06-16,,,,,456,,,,25962
Cook Islands,COK,2021-06-17,,,,,527,,,,30005
Cook Islands,COK,2021-06-18,,,,,598,,,,34047
Cook Islands,COK,2021-06-19,,,,,670,,,,38146
Cook Islands,COK,2021-06-20,,,,,741,,,,42189
Cook Islands,COK,2021-06-21,17556,9613,7943,,812,99.95,54.73,45.22,46231
Cook Islands,COK,2021-06-22,,,,,782,,,,44523
Cook Islands,COK,2021-06-23,,,,,681,,,,38772
Cook Islands,COK,2021-06-24,,,,,579,,,,32965
Cook Islands,COK,2021-06-25,,,,,478,,,,27215
Cook Islands,COK,2021-06-26,,,,,376,,,,21407
Cook Islands,COK,2021-06-27,,,,,275,,,,15657
Cook Islands,COK,2021-06-28,,,,,173,,,,9850
Cook Islands,COK,2021-06-29,18942,9755,9187,,173,107.85,55.54,52.31,9850
Costa Rica,CRI,2020-12-24,55,55,,,,0.0,0.0,,
Costa Rica,CRI,2020-12-25,,,,,240,,,,47
Costa Rica,CRI,2020-12-26,,,,,240,,,,47
Costa Rica,CRI,2020-12-27,,,,,240,,,,47
Costa Rica,CRI,2020-12-28,,,,,240,,,,47
Costa Rica,CRI,2020-12-29,,,,,240,,,,47
Costa Rica,CRI,2020-12-30,,,,,240,,,,47
Costa Rica,CRI,2020-12-31,,,,,240,,,,47
Costa Rica,CRI,2021-01-01,,,,,240,,,,47
Costa Rica,CRI,2021-01-02,,,,,240,,,,47
Costa Rica,CRI,2021-01-03,2455,2455,,,240,0.05,0.05,,47
